1	92
1	41
1	126
1	8
1	114
1	77
1	115
1	131
1	36
1	74
1	21
1	42
1	88
1	110
1	39
1	95
1	37
1	147
1	51
1	58
1	132
1	80
1	82
1	78
1	98
1	125
1	133
1	48
1	106
1	101
1	146
1	34
1	15
1	40
1	70
1	29
1	134
1	3
1	57
1	25
1	84
1	23
1	35
1	7
1	97
1	104
1	130
1	149
1	13
1	90
1	139
1	45
1	73
1	24
1	17
1	49
1	94
1	19
1	27
1	46
1	143
1	118
1	52
1	83
1	66
1	136
1	18
1	30
1	16
1	20
1	47
1	91
1	61
1	75
1	11
1	28
1	85
1	87
1	65
1	53
1	26
1	107
1	55
1	86
1	79
1	60
1	81
1	123
1	121
1	68
1	145
1	67
1	142
1	100
1	93
1	14
1	103
1	89
2	29
2	95
2	80
2	78
2	136
2	1
2	108
2	49
2	60
2	88
2	6
2	81
2	139
2	38
2	114
2	130
2	133
2	143
2	102
2	35
2	20
2	110
2	13
2	132
2	92
2	131
2	107
2	37
2	24
2	90
2	39
2	16
2	75
2	66
2	36
2	34
2	104
2	41
2	126
2	121
2	115
2	94
2	113
2	26
2	57
2	89
2	73
2	128
2	8
2	10
2	47
2	137
2	14
2	149
2	55
2	31
2	146
2	28
2	30
2	22
2	18
2	23
2	96
2	45
2	19
2	40
2	44
2	138
2	3
2	87
2	25
2	118
2	68
2	91
2	70
2	82
2	7
2	77
2	83
2	71
2	17
2	145
2	134
2	109
2	142
2	11
2	74
2	123
2	106
2	93
2	147
2	97
2	46
3	103
3	63
3	12
3	64
3	39
3	30
3	32
3	115
3	69
3	95
3	89
3	29
4	27
4	8
4	39
4	78
4	95
4	81
4	149
4	110
4	73
4	7
4	99
4	115
4	128
4	18
4	91
4	49
4	136
4	25
4	80
4	148
4	40
4	60
4	41
4	66
4	34
4	35
4	54
4	55
4	132
4	21
4	16
4	30
4	104
4	92
4	142
4	89
4	114
4	133
4	108
4	74
4	29
4	140
4	102
4	75
4	47
4	116
4	38
4	139
4	13
4	48
4	107
4	98
4	131
4	23
4	2
4	71
4	12
4	94
4	147
4	77
4	26
4	68
4	146
5	29
5	15
5	20
5	10
5	107
5	113
5	34
5	88
5	95
5	6
5	59
5	1
5	49
5	109
5	137
5	106
5	44
5	16
5	45
5	31
5	37
5	80
5	39
5	19
5	25
5	18
5	38
5	92
5	115
5	81
5	26
5	110
5	8
5	21
5	30
5	78
5	133
5	99
5	13
5	114
5	60
5	66
5	139
5	76
5	147
5	89
5	132
5	14
5	22
5	130
5	58
5	24
5	98
5	55
5	70
5	108
5	117
5	75
5	48
5	74
5	136
5	131
5	124
5	125
5	27
5	41
5	104
5	143
5	36
5	56
5	87
5	82
5	2
5	146
5	35
5	64
5	72
5	46
5	91
5	97
5	96
5	65
5	93
5	17
5	85
5	68
6	66
6	96
6	131
6	39
6	110
6	53
6	29
6	37
6	1
6	77
6	98
6	92
6	55
6	31
6	95
6	81
6	86
6	85
6	25
6	89
6	140
6	133
6	60
6	94
6	142
6	41
6	80
6	49
6	132
6	16
6	23
6	136
6	82
6	122
6	101
6	30
6	42
6	59
6	26
6	75
6	147
6	116
6	125
6	14
6	83
6	15
6	114
6	34
6	145
6	115
6	121
6	99
6	70
6	97
6	3
6	18
6	146
6	141
6	35
6	13
6	47
