1	110
1	86
1	2
1	10
1	54
1	8
1	108
1	66
1	61
1	11
1	101
1	85
1	80
1	14
1	17
1	78
1	89
1	68
1	55
1	63
1	49
1	93
1	40
1	76
1	84
1	91
1	74
1	56
1	35
1	98
1	105
1	9
1	104
1	23
1	62
1	82
1	44
1	73
1	37
1	5
1	29
1	79
1	20
1	94
1	77
1	95
1	34
1	28
1	52
1	45
1	57
1	18
1	22
1	32
1	97
1	67
1	71
1	72
1	99
1	48
1	64
1	81
1	51
1	102
1	47
1	19
1	25
1	13
1	21
1	38
1	31
1	58
1	87
1	111
1	106
1	103
1	46
1	69
1	26
1	53
1	70
1	92
1	4
1	7
1	36
1	24
1	41
1	16
1	75
1	30
1	90
1	83
1	96
1	15
1	65
1	100
1	59
1	39
1	42
1	33
1	60
1	3
1	43
1	27
1	50
1	12
1	109
1	6
1	88
2	81
2	93
2	96
2	11
2	14
2	54
2	66
2	12
2	1
2	28
2	29
2	25
2	45
2	9
2	24
2	19
2	94
2	103
2	95
2	10
2	83
2	100
2	56
2	79
2	78
2	31
2	68
2	102
2	35
2	89
2	76
2	111
2	36
2	84
2	107
2	44
2	37
2	27
2	22
2	86
2	40
2	30
2	74
2	38
2	98
2	87
2	41
2	101
2	5
2	64
2	42
2	48
2	49
3	11
3	89
3	9
3	1
3	91
3	25
3	14
3	10
3	93
3	95
3	54
3	75
3	29
3	44
3	111
3	76
3	106
3	97
3	79
3	86
3	78
3	110
3	82
3	52
3	12
3	85
3	102
3	32
3	42
3	104
3	74
3	94
3	56
3	43
3	107
3	58
3	6
3	81
3	47
3	68
3	35
3	83
3	17
3	48
3	5
4	14
4	95
4	11
4	39
4	28
4	89
4	74
4	65
4	66
4	81
4	107
4	98
4	76
4	9
4	42
4	67
4	62
4	108
4	102
4	1
4	36
4	25
4	111
4	93
4	94
4	29
4	71
4	104
4	77
4	34
4	24
4	54
4	15
4	40
4	68
4	52
4	10
4	86
4	80
4	83
4	12
4	84
4	31
4	100
4	5
4	73
4	23
4	72
4	55
4	110
4	96
4	16
4	50
4	109
4	101
4	6
4	27
4	49
4	21
4	35
4	38
4	64
4	106
4	22
4	82
4	63
4	92
4	8
4	47
4	19
4	45
4	43
4	41
4	37
4	51
4	57
4	91
4	48
4	30
4	105
4	26
4	85
4	53
4	79
4	87
4	88
4	33
4	56
5	18
5	66
5	11
5	28
5	56
5	111
5	84
5	44
5	82
5	46
5	1
5	39
5	75
5	20
5	65
5	106
5	35
5	9
5	32
5	7
5	45
5	89
5	8
5	29
5	21
5	50
5	47
5	19
5	43
5	110
5	15
5	97
5	100
5	77
6	4
6	54
6	111
6	76
6	110
6	1
6	56
6	13
6	14
6	31
6	10
6	95
6	102
6	51
6	89
6	103
6	9
6	12
6	91
6	50
6	11
6	96
6	94
6	25
6	2
6	104
6	49
6	28
6	74
6	40
6	57
6	33
6	59
6	55
6	68
6	83
6	43
6	5
6	72
6	41
6	73
6	52
6	97
6	85
6	81
6	77
6	53
6	105
6	30
6	29
6	93
6	34
6	48
6	100
6	92
6	8
7	47
7	95
7	91
7	11
7	94
7	1
7	10
7	25
7	54
7	108
7	33
7	55
7	61
7	81
7	89
7	12
7	82
7	96
7	14
7	48
7	17
7	50
7	111
7	37
7	9
7	31
7	60
7	104
7	77
7	49
7	102
7	3
7	32
7	103
7	51
7	23
7	44
7	63
7	68
7	83
7	80
7	28
7	8
7	42
7	57
7	99
7	79
7	93
7	5
7	40
7	76
7	75
7	62
7	70
7	101
7	27
7	92
7	22
7	19
7	73
7	105
7	38
7	36
7	43
7	52
7	29
7	71
7	26
7	86
7	4
7	56
7	97
7	78
7	24
7	59
7	41
7	98
7	72
7	21
7	34
7	74
7	87
7	106
7	35
7	110
7	64
7	109
7	85
8	65
8	9
8	1
8	28
8	14
8	10
8	102
8	89
8	11
8	76
8	59
8	109
8	60
8	32
8	4
8	91
8	57
8	54
8	56
8	5
8	103
8	55
8	31
8	77
8	83
8	96
8	49
8	19
8	23
8	2
8	37
8	6
8	44
8	15
8	94
8	12
8	63
8	93
8	108
8	73
8	53
8	13
8	95
8	48
8	111
8	86
8	40
9	82
9	8
9	110
9	46
9	65
9	17
9	39
9	45
9	79
9	7
9	84
9	20
9	16
9	32
9	93
9	52
9	95
9	91
9	18
9	43
9	90
9	97
9	28
9	19
9	1
9	106
9	67
9	11
9	56
9	102
9	74
9	75
9	10
9	89
9	34
9	2
9	104
9	44
9	100
9	25
9	101
9	83
9	14
9	77
9	54
9	76
9	23
9	111
9	35
9	29
9	22
9	72
9	12
9	26
9	66
9	103
9	60
9	71
9	98
9	73
9	81
9	13
9	63
9	55
9	68
9	49
9	15
9	24
9	86
9	92
9	48
9	50
9	80
9	61
9	38
9	94
9	4
9	107
9	57
9	69
9	51
10	54
10	1
10	65
10	8
10	28
10	66
10	45
10	43
10	46
10	77
10	18
10	79
10	82
10	39
10	95
10	32
10	20
10	7
10	85
10	97
10	74
10	75
10	84
10	51
10	56
10	25
10	11
10	9
10	71
10	42
10	29
10	48
10	106
10	23
10	44
10	70
10	34
10	17
10	22
10	14
10	110
10	100
10	96
10	86
10	111
10	67
10	102
10	50
10	19
10	90
10	57
10	89
10	83
10	76
10	68
10	94
10	69
10	24
10	91
10	72
10	35
10	4
10	16
10	33
10	55
10	93
10	31
10	81
10	5
10	87
10	30
10	52
10	40
10	63
10	15
10	92
10	64
10	80
11	110
11	82
11	8
11	79
11	17
11	43
11	66
11	91
11	18
11	7
11	72
11	77
11	94
11	31
11	1
11	32
11	22
11	16
11	90
11	106
11	19
11	56
11	67
11	95
11	45
11	34
11	97
11	25
11	39
11	46
11	3
11	35
11	28
11	71
11	9
11	54
11	10
11	83
11	15
11	74
11	29
11	75
11	65
11	20
11	38
11	33
11	69
11	14
11	84
11	89
11	2
11	103
11	104
11	70
11	44
11	86
11	102
11	50
11	76
11	12
11	101
11	99
11	80
11	23
11	93
11	81
11	48
11	64
11	4
11	30
11	100
11	96
11	6
11	60
11	49
11	55
11	63
11	52
11	51
11	92
11	85
11	40
11	111
11	108
11	41
11	59
11	98
12	54
12	1
12	56
12	85
12	78
12	49
12	89
12	91
12	2
12	19
12	55
12	84
12	61
12	11
12	70
12	110
12	44
12	23
12	26
12	63
12	74
12	4
12	105
12	69
12	79
12	106
12	93
12	15
12	42
12	38
12	14
12	10
12	51
12	50
12	108
12	75
12	53
12	17
12	24
12	95
12	29
12	33
12	82
12	60
12	99
12	9
12	25
12	3
12	35
12	68
12	37
12	80
12	47
12	64
12	96
12	36
12	48
12	104
12	21
13	37
13	84
13	80
13	55
13	91
13	85
13	47
13	11
13	86
13	89
13	71
13	111
13	35
13	61
13	38
13	50
13	1
13	15
13	78
13	17
13	33
13	107
13	63
13	44
13	42
13	62
13	14
13	73
13	6
13	29
13	93
13	66
13	102
13	100
13	16
13	8
13	25
13	10
13	24
13	9
13	95
13	56
13	31
13	28
13	77
13	54
13	81
13	104
13	76
13	5
13	79
13	23
13	83
13	57
13	12
13	74
13	18
13	96
13	49
13	51
13	69
13	22
13	30
13	40
13	94
13	70
13	58
13	98
14	46
14	65
14	110
14	70
14	56
14	28
14	67
14	18
14	7
14	43
14	39
14	34
14	11
14	84
14	1
14	90
14	2
14	23
14	32
14	54
14	80
14	73
14	35
14	31
14	77
14	44
14	100
14	96
14	9
14	71
14	4
14	29
14	83
14	63
14	25
14	5
14	36
14	94
14	12
14	101
14	74
14	106
14	45
14	93
14	19
14	72
14	95
14	111
14	104
14	76
14	52
14	89
14	102
14	97
14	10
14	38
14	55
14	49
14	13
14	33
14	91
14	69
14	41
14	15
14	88
14	68
14	50
14	40
14	62
14	30
14	16
14	85
14	8
14	66
14	42
14	20
15	91
15	8
15	55
15	4
15	14
15	38
15	1
15	19
15	94
15	33
15	107
15	49
15	73
15	48
15	10
15	86
15	108
15	111
15	96
15	79
15	76
15	89
15	57
15	11
15	93
15	54
15	9
15	63
15	51
15	62
15	32
15	85
15	99
15	46
15	23
15	31
15	50
15	25
15	24
15	82
15	102
15	5
15	39
15	110
15	106
15	37
15	95
15	61
15	26
15	103
15	104
15	64
15	83
15	105
15	12
15	81
15	92
15	17
15	41
15	78
15	101
15	65
15	13
15	60
15	40
15	77
15	100
15	74
15	52
15	59
15	53
15	98
15	28
15	36
15	87
15	21
15	88
15	20
15	42
15	16
16	77
16	14
16	55
16	51
16	54
16	107
16	94
16	1
16	100
16	89
16	91
16	111
16	85
16	93
16	9
16	74
16	10
16	49
16	12
16	59
16	23
16	37
16	99
16	8
16	29
16	73
16	4
16	95
16	64
16	96
16	26
16	103
16	25
16	81
16	11
16	76
16	57
16	62
16	40
16	61
16	60
16	102
16	108
16	84
16	2
16	70
16	101
16	27
16	48
16	83
16	33
16	31
16	32
16	78
16	104
16	5
16	39
16	50
16	79
16	38
16	90
16	28
16	35
16	68
16	67
16	30
16	88
16	58
16	13
17	32
17	54
17	106
17	11
17	9
17	14
17	74
17	7
17	53
17	20
17	91
17	1
17	15
17	10
17	3
17	49
17	73
17	95
17	96
17	33
17	55
17	81
17	93
17	40
17	108
17	21
17	70
17	76
17	102
17	34
17	89
17	5
17	63
17	85
17	84
17	61
17	64
17	48
17	52
17	12
17	86
17	107
17	94
17	77
17	13
17	59
18	1
18	91
18	55
18	10
18	74
18	19
18	79
18	102
18	54
18	28
18	73
18	40
18	57
18	5
18	23
18	50
18	111
18	14
18	108
18	11
18	9
18	52
18	89
18	49
18	12
18	94
18	32
18	67
18	88
18	68
18	100
18	93
18	82
18	56
18	85
18	83
18	63
18	4
18	70
18	86
18	81
18	80
18	106
18	33
18	29
18	16
18	104
18	64
18	17
18	51
18	92
18	31
18	24
18	76
18	21
18	107
18	8
18	95
18	61
18	77
18	101
18	72
18	35
18	47
18	13
18	41
18	37
18	62
18	39
18	25
18	3
18	58
18	98
18	96
19	1
19	4
19	57
19	5
19	105
19	55
19	26
19	35
19	83
19	2
19	91
19	50
19	9
19	76
19	52
19	54
19	14
19	23
19	93
19	66
19	95
19	61
19	47
19	78
19	10
19	71
19	111
19	98
19	12
19	73
19	88
19	86
19	100
19	51
19	62
19	77
19	33
19	108
19	49
19	85
19	101
19	94
19	64
19	32
19	102
19	38
19	75
19	56
19	92
19	36
19	89
19	96
19	39
19	48
19	106
19	99
19	103
19	97
19	28
19	11
19	81
19	31
19	16
19	25
19	67
19	40
19	70
19	8
19	80
19	22
19	27
19	15
19	60
19	34
19	42
19	82
19	65
19	109
19	104
19	3
19	29
19	45
19	53
19	13
19	63
19	84
19	37
19	18
19	74
19	79
19	68
19	41
19	72
19	21
19	17
19	87
19	107
19	43
19	59
20	17
20	1
20	54
20	40
20	9
20	65
20	93
20	91
20	64
20	111
20	10
20	28
20	31
20	24
20	94
20	11
20	14
20	77
20	4
20	79
20	95
20	110
20	12
20	13
20	25
20	32
20	55
20	89
20	23
20	100
20	37
20	81
20	34
20	73
20	68
20	49
20	82
20	80
20	96
20	39
20	70
20	21
20	57
20	83
20	102
20	50
20	108
20	59
20	41
20	15
20	29
20	106
20	74
20	62
20	16
20	45
20	63
20	38
20	85
20	51
20	48
20	36
20	67
20	6
20	33
20	107
20	2
20	5
20	58
20	103
20	87
20	44
20	56
20	109
21	55
21	49
21	42
21	17
21	84
21	40
21	35
21	108
21	1
21	12
21	11
21	23
21	104
21	85
21	51
21	24
21	78
21	44
21	9
21	56
21	31
21	54
21	91
21	14
21	64
21	15
21	89
21	87
21	25
21	109
21	5
21	10
21	111
21	93
21	95
21	81
21	48
21	32
21	102
21	57
21	83
21	100
21	74
21	20
21	98
21	88
22	1
22	77
22	61
22	37
22	107
22	91
22	32
22	94
22	49
22	44
22	40
22	54
22	11
22	9
22	31
22	14
22	97
22	93
22	102
22	12
22	26
22	34
22	83
22	108
22	73
22	25
22	4
22	57
22	27
22	68
22	71
22	10
22	55
22	84
22	85
22	105
22	60
22	74
22	23
22	103
22	95
22	38
22	78
22	101
22	51
22	76
22	50
22	81
22	59
22	65
22	35
22	48
22	111
22	89
22	41
22	58
22	30
23	80
23	3
23	86
23	2
23	91
23	68
23	103
23	55
23	26
23	95
23	63
23	85
23	35
23	70
23	34
23	15
23	84
23	11
23	97
23	44
23	1
23	78
23	76
23	4
23	16
23	54
23	53
23	56
23	75
23	89
23	59
23	21
23	19
23	14
23	10
23	74
23	82
23	30
23	38
23	105
23	6
23	110
23	13
23	106
23	27
23	22
23	71
23	9
23	51
23	37
23	8
23	60
23	79
23	33
23	49
23	81
23	88
23	42
23	99
23	100
23	101
23	36
23	108
23	28
23	93
23	64
23	111
23	73
23	58
23	17
23	50
23	61
23	25
23	90
24	9
24	11
24	1
24	74
24	75
24	91
24	76
24	20
24	54
24	14
24	111
24	51
24	4
24	101
24	10
24	55
24	107
24	95
24	49
24	35
24	108
24	15
24	40
24	25
24	80
24	53
24	89
24	73
24	81
24	37
24	26
24	29
24	94
24	88
24	12
24	16
24	22
24	13
24	71
24	85
24	31
24	96
24	21
24	63
24	64
24	72
24	93
24	106
24	68
24	2
24	23
24	100
25	90
25	45
25	43
25	18
25	7
25	17
25	71
25	82
25	106
25	97
25	46
25	20
25	80
25	54
25	75
25	28
25	79
25	61
25	67
25	11
25	34
25	1
25	95
25	22
25	56
25	84
25	77
25	19
25	78
25	32
25	86
25	40
26	1
26	76
26	54
26	9
26	89
26	6
26	47
26	14
26	11
26	74
26	12
26	25
26	80
26	68
26	30
26	102
26	58
26	34
26	96
26	104
26	49
26	27
26	109
26	48
26	52
26	98
26	103
26	95
26	19
26	107
26	93
26	10
26	28
26	72
26	37
26	55
26	51
26	36
26	88
26	100
26	85
26	77
26	83
26	101
26	31
26	84
26	42
26	67
27	26
27	84
27	25
27	103
27	2
27	85
27	105
27	61
27	80
27	78
27	91
27	9
27	54
27	51
27	4
27	1
27	42
27	49
27	93
27	58
27	12
27	106
27	14
27	40
27	70
27	89
27	110
27	10
27	76
27	35
27	99
27	88
27	56
27	111
27	94
27	60
27	109
27	11
27	97
27	102
27	73
27	77
27	32
27	71
27	86
27	81
27	104
27	28
27	55
27	23
27	48
27	41
28	4
28	65
28	54
28	11
28	68
28	55
28	80
28	64
28	89
28	35
28	50
28	91
28	21
28	10
28	49
28	95
28	86
28	93
28	111
28	56
28	1
28	51
28	2
28	12
28	14
28	84
28	83
28	103
28	63
28	24
28	40
28	82
28	108
28	77
28	75
28	97
28	78
28	46
28	33
28	15
28	53
28	88
28	19
28	70
28	37
28	17
28	23
28	101
28	94
28	30
28	109
28	29
28	9
28	110
28	60
28	62
28	107
28	5
28	76
28	48
28	27
28	61
28	26
28	25
28	105
28	57
28	99
28	79
28	22
28	81
28	38
28	87
28	36
28	92
28	41
28	96
28	85
28	73
28	44
28	100
28	8
28	104
28	74
28	31
28	13
28	42
28	106
28	34
28	6
28	58
28	3
29	1
29	11
29	63
29	95
29	89
29	10
29	91
29	94
29	9
29	14
29	54
29	70
29	68
29	4
29	16
29	33
29	25
29	105
29	111
29	83
29	32
29	96
29	85
29	81
29	49
29	21
29	93
29	55
29	13
29	51
29	5
29	58
29	44
29	41
29	12
29	15
29	56
29	104
29	84
29	64
29	74
29	57
30	68
30	1
30	2
30	105
30	9
30	44
30	56
30	76
30	11
30	61
30	91
30	37
30	93
30	109
30	78
30	49
30	14
30	42
30	96
30	103
30	85
30	99
30	77
30	71
30	60
30	84
30	40
30	106
30	23
30	26
30	10
30	58
30	69
30	89
30	31
30	15
30	54
30	41
30	4
30	83
30	73
30	88
30	55
30	6
30	107
31	1
31	84
31	86
31	35
31	56
31	103
31	60
31	80
31	92
31	19
31	63
31	70
31	4
31	44
31	102
31	23
31	95
31	37
31	91
31	13
31	16
31	99
31	33
31	61
31	105
31	10
31	14
31	89
31	9
31	53
31	68
31	15
31	21
31	85
31	82
31	76
31	20
31	69
31	3
31	79
31	24
31	41
31	55
31	11
31	97
31	81
31	5
31	7
31	2
31	17
31	77
31	34
31	93
31	49
31	74
31	66
31	48
31	110
31	75
31	38
31	104
31	78
31	54
31	67
31	64
31	6
31	59
31	8
31	73
31	98
32	103
32	80
32	3
32	33
32	63
32	49
32	1
32	56
32	91
32	60
32	13
32	86
32	84
32	85
32	55
32	35
32	54
32	78
32	93
32	15
32	11
32	38
32	37
32	75
32	100
32	4
32	64
32	79
32	9
32	96
32	110
32	97
32	19
32	24
32	50
32	17
32	106
32	14
32	53
32	92
32	68
32	89
32	51
32	30
32	44
32	42
32	95
32	74
32	76
32	34
32	70
32	5
32	99
32	61
32	27
32	22
32	28
32	90
32	43
32	10
32	102
32	104
32	81
32	83
32	6
32	31
32	67
32	12
32	26
32	57
32	94
32	23
32	98
32	7
32	40
32	18
32	29
32	21
32	48
32	59
32	25
32	105
33	8
33	89
33	1
33	14
33	106
33	85
33	11
33	104
33	74
33	9
33	107
33	78
33	91
33	95
33	93
33	42
33	98
33	102
33	32
33	96
33	76
33	50
33	4
33	29
33	100
33	38
33	52
33	49
33	10
33	24
33	82
33	6
33	62
33	25
33	97
33	63
33	54
33	35
33	34
33	56
33	92
33	110
33	7
33	83
33	5
33	90
33	17
33	40
33	55
33	70
33	94
33	81
33	16
33	77
33	51
33	15
33	19
33	46
33	66
33	44
33	59
33	48
33	111
33	47
33	30
33	23
34	9
34	11
34	1
34	72
34	10
34	16
34	71
34	86
34	104
34	95
34	17
34	77
34	49
34	80
34	54
34	22
34	82
34	74
34	19
34	26
34	105
34	89
34	63
34	51
34	56
34	91
34	57
34	87
34	55
34	85
34	4
34	83
34	14
34	93
34	35
34	107
34	100
34	96
34	78
34	111
34	36
34	41
34	81
34	94
35	14
35	105
35	55
35	9
35	66
35	1
35	89
35	56
35	19
35	4
35	91
35	64
35	102
35	93
35	49
35	81
35	5
35	61
35	104
35	31
35	54
35	17
35	107
35	26
35	10
35	76
35	103
35	22
35	100
35	47
35	84
35	85
35	101
35	96
35	111
35	2
35	40
35	57
35	83
35	77
35	11
35	70
35	86
35	94
35	73
35	95
35	12
35	92
35	62
35	42
35	50
35	60
35	32
35	78
35	51
35	46
35	33
35	63
35	99
35	52
35	71
35	39
35	25
35	30
35	38
35	3
35	74
35	37
35	36
35	58
35	68
35	98
35	87
35	24
35	109
35	27
35	28
35	59
35	88
35	82
35	41
35	48
35	16
35	8
35	44
35	29
35	65
35	23
35	108
35	13
35	79
35	106
35	80
35	67
35	110
35	6
36	55
36	54
36	11
36	37
36	1
36	22
36	57
36	53
36	2
36	4
36	49
36	108
36	91
36	10
36	77
36	64
36	74
36	89
36	8
36	56
36	95
36	31
36	80
36	14
36	17
36	18
36	76
36	103
36	35
36	102
36	110
36	60
36	38
36	51
36	9
36	7
36	68
36	106
36	46
36	85
36	93
36	82
36	5
36	43
36	25
36	70
36	107
36	81
36	78
36	50
36	92
36	21
36	94
36	87
36	29
36	6
36	59
36	26
37	11
37	55
37	56
37	13
37	77
37	49
37	89
37	28
37	63
37	1
37	74
37	69
37	6
37	94
37	58
37	9
37	51
37	86
37	91
37	64
37	76
37	12
37	40
37	107
37	101
37	80
37	44
37	15
37	93
37	54
37	84
37	81
37	24
37	35
37	78
37	98
37	85
37	92
37	95
37	73
37	10
37	14
37	109
37	22
37	50
37	96
37	33
37	100
37	25
37	57
37	23
37	42
37	104
37	47
37	83
37	111
37	68
37	108
37	48
37	79
37	88
37	41
37	34
37	53
37	52
37	61
37	16
37	29
37	8
37	30
38	24
38	71
38	99
38	1
38	55
38	76
38	62
38	54
38	4
38	94
38	57
38	9
38	53
38	93
38	89
38	105
38	10
38	61
38	14
38	91
38	42
38	102
38	25
38	92
38	22
38	107
38	51
38	12
38	111
38	96
38	81
38	103
38	108
38	11
38	35
38	49
38	59
38	29
