1	78
1	87
1	9
1	36
1	50
1	30
1	4
1	53
1	15
1	44
1	16
1	46
1	104
1	109
1	89
1	72
1	5
1	51
1	68
1	24
1	61
1	40
1	32
1	21
1	102
1	20
1	88
1	110
1	12
1	14
1	34
1	67
1	101
1	43
1	97
1	64
1	8
1	111
1	17
1	90
1	95
1	83
1	107
1	62
1	76
1	112
1	99
1	93
1	11
1	100
1	29
1	82
1	73
1	13
1	23
1	79
1	10
1	3
1	33
1	80
1	54
1	25
1	31
1	7
1	28
1	63
1	6
1	58
1	38
1	66
1	81
1	84
1	26
1	116
1	94
1	113
1	115
1	47
1	49
1	19
1	39
1	77
1	27
1	70
1	74
1	91
1	98
1	57
1	103
1	69
1	18
1	96
1	2
1	59
1	106
1	114
1	41
1	52
1	105
1	92
1	22
1	60
1	56
1	35
1	75
1	55
1	71
1	42
1	85
1	37
1	86
1	65
1	45
1	108
2	77
2	16
2	1
2	67
2	93
2	89
2	97
2	14
2	48
2	85
2	116
2	15
2	32
2	92
2	12
2	80
2	109
2	17
2	27
2	95
2	82
2	59
2	34
2	24
2	35
2	83
2	111
2	11
2	43
2	104
2	6
2	46
2	40
2	94
2	70
2	62
2	3
2	30
2	29
2	38
2	25
2	53
2	98
2	7
2	13
2	74
2	76
2	78
2	58
2	44
2	87
2	26
2	114
2	113
2	47
2	21
2	108
3	87
3	62
3	86
3	69
3	25
3	23
3	16
3	32
3	44
3	60
3	64
3	80
3	67
3	83
3	92
3	1
3	39
3	108
3	97
3	99
3	43
3	95
3	93
3	55
3	106
3	24
3	6
3	68
3	13
3	112
3	33
3	81
3	19
3	57
3	79
3	14
3	82
3	9
3	100
3	115
3	111
3	41
3	30
3	73
3	54
3	10
3	102
3	78
3	84
3	4
3	104
3	110
3	105
3	20
3	12
3	18
3	70
3	71
3	89
3	101
3	90
3	96
3	47
3	56
3	40
3	114
3	75
3	103
3	26
3	72
3	8
3	63
4	1
4	99
4	32
4	14
4	15
4	26
4	16
4	100
4	97
4	77
4	11
4	12
4	17
4	43
4	50
4	71
4	40
4	63
4	61
5	101
5	73
5	16
5	19
5	14
5	6
5	97
5	74
5	62
5	107
5	15
5	83
5	30
5	102
5	39
5	1
5	116
5	80
5	112
5	23
5	32
5	111
5	81
5	113
5	57
5	46
5	26
5	54
5	43
5	13
5	69
5	65
5	55
5	84
5	76
5	100
5	44
5	18
5	89
5	21
5	12
5	8
5	71
5	95
5	4
5	77
5	27
5	108
5	40
5	70
5	96
5	2
5	38
6	14
6	1
6	113
6	16
6	110
6	89
6	62
6	83
6	28
6	43
6	99
6	94
6	77
6	44
6	12
6	26
6	103
6	73
6	25
6	82
6	79
6	95
6	97
6	80
6	61
6	30
6	107
6	54
6	75
6	53
6	13
6	114
6	34
6	102
6	76
6	19
6	29
6	63
6	93
6	104
6	10
6	52
6	90
6	69
6	59
6	38
6	39
6	8
6	101
6	71
6	98
6	60
6	56
6	111
6	17
6	24
6	15
6	35
6	70
6	37
7	65
7	1
7	95
7	67
7	16
7	99
7	43
7	49
7	101
7	113
7	97
7	103
7	44
7	26
7	83
7	14
7	63
7	111
7	11
7	69
7	77
7	40
7	73
7	71
7	89
7	28
7	72
7	13
7	62
7	31
7	100
7	61
7	9
7	94
7	12
7	38
7	91
7	115
7	80
7	10
8	1
8	109
8	32
8	19
8	63
8	58
8	2
8	45
8	106
8	54
8	48
8	87
8	82
8	72
8	14
8	43
8	18
8	101
8	33
8	24
8	73
8	3
8	113
8	79
8	16
8	93
8	23
8	31
8	80
8	50
8	78
8	56
8	44
8	89
8	49
8	70
8	68
8	61
8	27
8	35
8	13
8	112
8	90
8	71
8	4
8	75
8	107
8	77
8	94
8	30
8	66
8	60
8	96
9	109
9	75
9	76
9	14
9	62
9	12
9	83
9	111
9	56
9	97
9	28
9	16
9	21
9	104
9	40
9	86
9	1
9	110
9	54
9	74
9	4
9	107
9	29
9	63
9	41
9	93
9	98
9	60
9	95
9	100
9	46
9	24
9	70
9	22
9	30
9	44
9	39
9	102
9	72
9	77
9	13
9	115
9	69
9	73
9	90
9	80
9	32
9	113
9	23
9	94
9	61
9	10
9	26
9	89
9	43
9	55
9	59
9	50
9	96
9	103
9	6
10	3
10	60
10	90
10	1
10	87
10	44
10	75
10	9
10	80
10	95
10	64
10	16
10	50
10	97
10	17
10	91
10	82
10	79
10	113
10	32
10	53
10	15
10	31
10	83
10	20
10	115
10	43
10	63
10	69
10	102
10	62
10	14
10	84
10	8
10	12
10	28
10	100
10	54
10	81
10	110
10	99
10	13
10	71
10	6
10	36
10	114
10	77
10	57
10	30
11	1
11	100
11	44
11	49
11	43
11	99
11	63
11	21
11	4
11	113
11	62
11	89
11	38
11	102
11	32
11	71
11	36
11	17
11	73
11	16
11	58
11	60
11	24
11	103
11	77
11	65
11	50
11	14
11	9
11	26
11	8
11	97
11	30
11	93
11	95
11	80
11	12
11	74
11	101
11	29
11	94
11	114
11	83
11	46
11	35
11	10
11	15
11	98
11	40
11	111
11	22
12	109
12	42
12	35
12	92
12	45
12	57
12	107
12	105
12	112
12	81
12	85
12	49
12	64
12	7
12	41
12	106
12	1
12	27
12	43
12	18
12	73
12	103
12	98
12	102
12	24
12	16
12	14
12	95
12	44
12	115
12	13
12	101
12	55
12	11
12	71
12	74
12	21
12	65
12	61
12	97
12	94
12	30
12	108
12	100
12	111
12	80
12	90
12	32
12	99
12	38
12	83
12	72
12	62
12	87
12	15
12	77
12	116
12	60
12	47
12	10
12	89
12	40
12	39
13	26
13	112
13	92
13	43
13	81
13	7
13	106
13	18
13	45
13	116
13	24
13	42
13	39
13	1
13	15
13	82
13	73
13	16
13	40
13	14
13	57
13	100
13	90
13	111
13	54
13	25
13	36
13	77
13	38
13	97
13	27
13	93
13	94
13	115
13	63
13	85
13	102
13	44
13	89
13	67
13	62
13	52
13	95
13	56
13	114
13	78
13	109
13	47
13	60
14	78
14	92
14	1
14	45
14	42
14	109
14	15
14	37
14	81
14	76
14	24
14	99
14	57
14	54
14	112
14	61
14	106
14	67
14	43
14	85
14	82
14	19
14	90
14	35
14	94
14	62
14	16
14	2
14	18
14	77
14	44
14	103
14	64
14	97
14	69
14	38
14	25
14	26
14	71
14	73
14	27
14	74
14	89
14	41
14	40
14	93
14	31
14	7
14	83
14	95
14	116
14	101
14	111
14	80
14	65
14	72
14	11
14	51
14	105
14	63
14	102
14	52
14	114
14	113
14	86
14	110
14	13
14	91
14	50
14	104
14	56
14	21
14	39
14	5
14	30
14	12
14	68
14	10
14	115
14	96
15	24
15	80
15	95
15	83
15	1
15	116
15	38
15	14
15	97
15	26
15	25
15	102
15	70
15	73
15	16
15	50
15	37
15	62
15	81
15	68
15	101
15	43
15	12
15	27
15	99
15	60
15	107
15	110
15	23
15	113
15	71
15	51
15	89
15	75
15	39
15	36
15	8
15	30
15	66
15	20
15	64
15	44
15	5
15	100
15	76
15	112
15	82
15	13
15	77
15	40
15	84
15	67
15	96
15	19
15	114
15	115
15	91
15	79
15	94
15	54
15	111
15	85
15	6
16	90
16	26
16	14
16	63
16	111
16	1
16	78
16	41
16	37
16	19
16	98
16	93
16	99
16	45
16	2
16	10
16	25
16	97
16	100
16	73
16	76
16	21
16	24
16	102
16	71
16	74
16	43
16	38
16	62
16	82
16	46
16	42
16	95
16	13
16	23
16	44
16	88
16	80
16	103
16	55
16	27
16	50
16	60
16	65
16	5
16	112
16	83
16	52
16	101
